,datum,WWTP,Statistična_regija,Različica.virusa,Delež.različice
4355,2023-10-09,CČN_Ljubljana,Osrednjeslovenska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0054819589456596
4356,2023-10-10,OČN_Šaleške doline,Savinjska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0028168999987261
4357,2023-10-10,CČN_Trbovlje,Zasavska,XBB* (XBB.X),0.1211338199941181
4358,2023-10-09,ČN_Maribor,Podravska,XBB.2.3* [Omicron (XBB.2.3.X)],0.003105589999926
4359,2023-10-10,CČN_Brežice,Posavska,Other,0.002359305477364
4360,2023-10-09,ČN_Domžale_Kamnik,Osrednjeslovenska,Other,0.0034970000475002
4361,2023-10-10,CČN_Slovenj_Gradec,Koroška,Other,0.002330999999696
4362,2023-01-10,CČN_Slovenj_Gradec,Koroška,Other,0.0023360000620522
4363,2023-01-09,ČN_Nova_Gorica,Goriška,Other,0.0016030000121046
4364,2023-01-10,OČN_Šaleške doline,Savinjska,Other,0.0014510000004487
4365,2023-01-10,CČN_Brežice,Posavska,Other,0.001465999999193
4366,2023-01-10,CČN_Postojna,Primorsko-notranjska,Other,0.0028090000644762
4367,2023-01-09,CČN_Murska_Sobota,Pomurska,Other,0.0014389999999029
4368,2023-01-10,CČN_Zagorje,Zasavska,Other,0.0014620001047795
4369,2023-09-12,OČN_Šaleške doline,Savinjska,XBB* (XBB.X),0.0750500999802042
4370,2023-09-11,CČN_Murska_Sobota,Pomurska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0076189893967521
4371,2023-09-12,CČN_Trbovlje,Zasavska,Omicron,0.0045868376548059
4372,2023-09-12,CČN_Zagorje,Zasavska,Omicron,0.0014200000277962
4373,2023-09-11,ČN_Nova_Gorica,Goriška,Other,0.0032884200472854
4374,2023-09-12,CČN_Slovenj_Gradec,Koroška,XBB.2.3* [Omicron (XBB.2.3.X)],0.0163929961808324
4375,2023-02-13,ČN_Maribor,Podravska,Other,0.0018248229371897
4376,2023-02-14,ČN_Novo_mesto,Jugovzhodna Slovenija,BA.5* [Omicron (BA.5.X)],0.0031377000049713
4377,2023-02-14,CČN_Postojna,Primorsko-notranjska,Other,0.0044250000547564
4378,2023-06-12,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.0094050000129593
4379,2023-06-12,ČN_Domžale_Kamnik,Osrednjeslovenska,Other,0.0016501787675099
4380,2023-06-13,CČN_Trbovlje,Zasavska,Other,0.0032679999939977
4381,2023-11-14,ČN_Koper,Obalno-kraška,Other,0.0034360008136057
4382,2023-11-13,CČN_Ljubljana,Osrednjeslovenska,XBB* (XBB.X),0.0440233600092888
4383,2023-11-14,CČN_Trbovlje,Zasavska,XBB.1.16* [Omicron (XBB.1.16.X)],0.0048780499897461
4384,2023-11-13,ČN_Nova_Gorica,Goriška,Omicron,0.0415679400187633
4385,2023-11-13,ČN_Kranj,Gorenjska,XBB.2.3* [Omicron (XBB.2.3.X)],0.0833927999708843
4386,2023-11-14,CČN_Slovenj_Gradec,Koroška,XBB.2.3* [Omicron (XBB.2.3.X)],0.0042194099998582
4387,2023-11-13,CČN_Murska_Sobota,Pomurska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0612053799891828
4388,2023-11-14,OČN_Šaleške doline,Savinjska,XBB.2.3* [Omicron (XBB.2.3.X)],0.1164478799976415
4389,2023-11-14,ČN_Novo_mesto,Jugovzhodna Slovenija,XBB.1.16* [Omicron (XBB.1.16.X)],0.0363247999748759
4390,2023-11-13,ČN_Maribor,Podravska,Omicron,0.0503508984688362
4391,2023-11-14,CČN_Postojna,Primorsko-notranjska,XBB.1.16* [Omicron (XBB.1.16.X)],0.037663424984695
4392,2023-11-14,CČN_Zagorje,Zasavska,XBB.1.16* [Omicron (XBB.1.16.X)],0.0087209299974374
4393,2023-11-13,ČN_Domžale_Kamnik,Osrednjeslovenska,XBB.1.5* [Omicron (XBB.1.5.X)],0.1088439999151775
4394,2023-11-14,ČN_Celje,Savinjska,Omicron,0.0530869993076257
4395,2023-11-14,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Omicron,0.0061728499066514
4396,2023-03-14,CČN_Postojna,Primorsko-notranjska,BA.5* [Omicron (BA.5.X)],0.0011173199996413
4397,2023-03-13,ČN_Kranj,Gorenjska,Other,0.0017420000121603
4398,2023-03-14,ČN_Koper,Obalno-kraška,BA.5* [Omicron (BA.5.X)],0.0030120499997603
4399,2023-03-14,ČN_Novo_mesto,Jugovzhodna Slovenija,BA.2.75* [Omicron (BA.2.75.X)],0.0030030000002914
4400,2023-03-13,ČN_Nova_Gorica,Goriška,Other,0.0031465499916633
4401,2023-03-13,ČN_Maribor,Podravska,Other,0.0015149999888546
4402,2023-01-17,CČN_Postojna,Primorsko-notranjska,Other,0.0021052599965434
4403,2023-01-16,ČN_Domžale_Kamnik,Osrednjeslovenska,Omicron,0.0101832999994747
4404,2023-10-16,ČN_Domžale_Kamnik,Osrednjeslovenska,Other,0.0033065299966568
4405,2023-10-17,CČN_Trbovlje,Zasavska,XBB.1.16* [Omicron (XBB.1.16.X)],0.0455445999997698
4406,2023-10-16,ČN_Kranj,Gorenjska,Omicron,0.0430107999944199
4407,2023-10-17,ČN_Maribor,Podravska,XBB.2.3* [Omicron (XBB.2.3.X)],0.00190113999272
4408,2023-10-17,CČN_Zagorje,Zasavska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0127119000006024
4409,2023-10-17,ČN_Novo_mesto,Jugovzhodna Slovenija,Omicron,0.0111311599958022
4410,2023-10-17,OČN_Šaleške doline,Savinjska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0919811000022335
4411,2023-10-17,CČN_Brežice,Posavska,XBB* (XBB.X),0.0028365399997452
4412,2023-10-17,CČN_Slovenj_Gradec,Koroška,XBB* (XBB.X),0.052496130016919
4413,2023-10-17,CČN_Postojna,Primorsko-notranjska,Other,0.0033330000086124
4414,2023-10-16,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.0476416198888113
4415,2023-10-17,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Other,0.0052910001109813
4416,2023-10-17,CČN_Murska_Sobota,Pomurska,Omicron,0.0214770000074225
4417,2023-07-17,CČN_Ljubljana,Osrednjeslovenska,XBB.2.3* [Omicron (XBB.2.3.X)],0.005813949998711
4418,2023-07-18,ČN_Maribor,Podravska,Omicron,0.0042982837836912
4419,2023-07-18,CČN_Brežice,Posavska,XBB.1.16* [Omicron (XBB.1.16.X)],0.005319149999034
4420,2023-04-18,CČN_Trbovlje,Zasavska,Other,0.0010515199999897
4421,2023-04-17,ČN_Kranj,Gorenjska,Other,0.0017329999611152
4422,2023-04-18,CČN_Zagorje,Zasavska,BA.5* [Omicron (BA.5.X)],0.0105489999326214
4423,2023-04-18,OČN_Šaleške doline,Savinjska,BA.2.75* [Omicron (BA.2.75.X)],0.0014577299954891
4424,2023-11-21,CČN_Zagorje,Zasavska,XBB* (XBB.X),0.0161942995295562
4425,2023-11-20,ČN_Kranj,Gorenjska,XBB* (XBB.X),0.0649875029913343
4426,2023-11-21,CČN_Brežice,Posavska,XBB.1.16* [Omicron (XBB.1.16.X)],0.0547263999399683
4427,2023-11-21,CČN_Postojna,Primorsko-notranjska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0254544997793979
4428,2023-11-20,ČN_Nova_Gorica,Goriška,XBB* (XBB.X),0.0929535162066253
4429,2023-11-21,OČN_Šaleške doline,Savinjska,XBB* (XBB.X),0.0409541987501429
4430,2023-11-21,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,XBB.1.16* [Omicron (XBB.1.16.X)],0.0454549969572709
4431,2023-11-20,CČN_Murska_Sobota,Pomurska,Omicron,0.0270269999336564
4432,2023-11-20,ČN_Domžale_Kamnik,Osrednjeslovenska,XBB.2.3* [Omicron (XBB.2.3.X)],0.034457028870087
4433,2023-11-21,ČN_Koper,Obalno-kraška,XBB* (XBB.X),0.0652173896464048
4434,2023-11-21,CČN_Trbovlje,Zasavska,XBB.2.3* [Omicron (XBB.2.3.X)],0.0441639952702775
4435,2023-11-21,ČN_Celje,Savinjska,XBB.1.5* [Omicron (XBB.1.5.X)],0.021670996312474
4436,2023-11-20,ČN_Maribor,Podravska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0576923000969417
4437,2023-11-21,ČN_Novo_mesto,Jugovzhodna Slovenija,XBB.2.3* [Omicron (XBB.2.3.X)],0.0289855000696632
4438,2023-11-20,CČN_Ljubljana,Osrednjeslovenska,XBB.2.3* [Omicron (XBB.2.3.X)],0.0199999979422758
4439,2023-06-20,ČN_Koper,Obalno-kraška,Other,0.005376000030832
4440,2023-06-19,ČN_Domžale_Kamnik,Osrednjeslovenska,Other,0.0061892198858859
4441,2023-06-19,ČN_Nova_Gorica,Goriška,Other,0.0080209999653988
4442,2023-06-20,CČN_Trbovlje,Zasavska,Other,0.0069440000434257
4443,2023-06-19,ČN_Maribor,Podravska,XBB.1.16* [Omicron (XBB.1.16.X)],0.0068068396834049
4444,2023-02-20,ČN_Kranj,Gorenjska,Other,0.0010040000002345
4445,2023-02-20,CČN_Ljubljana,Osrednjeslovenska,Other,0.0010220000157765
4446,2023-02-21,ČN_Nova_Gorica,Goriška,Other,0.0020040000011772
4447,2023-02-21,CČN_Slovenj_Gradec,Koroška,Other,0.0032470000038865
4448,2023-03-20,CČN_Postojna,Primorsko-notranjska,Other,0.0024534898673873
4449,2023-08-17,CČN_Trbovlje,Zasavska,XBB.2.3* [Omicron (XBB.2.3.X)],0.0219779999015229
4450,2023-08-21,ČN_Nova_Gorica,Goriška,Other,0.0010740000050991
4451,2023-08-17,CČN_Slovenj_Gradec,Koroška,XBB.2.3* [Omicron (XBB.2.3.X)],0.0031948899942884
4452,2023-08-22,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Other,0.0017513099999905
4453,2023-08-22,ČN_Koper,Obalno-kraška,Other,0.0017857099999696
4454,2023-08-16,ČN_Maribor,Podravska,Omicron,0.0032259998761966
4455,2023-09-19,CČN_Litija_in_Šmartno_pri_Litiji,,Omicron,0.0014771000044011
4456,2023-09-19,CČN_Zagorje,,Other,0.0026041662665144
4457,2023-09-18,CČN_Murska_Sobota,,Omicron,0.0039530000397036
4458,2023-09-19,OČN_Šaleške doline,,Other,0.0141479975643195
4459,2023-09-19,CČN_Trbovlje,,Omicron,0.0131579747905587
4460,2023-01-24,ČN_Novo_mesto,Jugovzhodna Slovenija,Other,0.0013330000006376
4461,2023-01-24,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,BA.2.75* [Omicron (BA.2.75.X)],0.0027933000000864
4462,2023-01-23,ČN_Domžale_Kamnik,Osrednjeslovenska,Other,0.0034129998821859
4463,2023-01-24,CČN_Postojna,Primorsko-notranjska,Other,0.0030429999410065
4464,2023-01-23,ČN_Maribor,Podravska,Other,0.0030669999990415
4465,2023-01-23,ČN_Kranj,Gorenjska,Other,0.0024458500006818
4466,2023-01-23,CČN_Ljubljana,Osrednjeslovenska,Other,0.0016611299957409
4467,2023-10-24,CČN_Slovenj_Gradec,Koroška,XBB.2.3* [Omicron (XBB.2.3.X)],0.0420221194048376
4468,2023-10-24,ČN_Maribor,Podravska,Other,0.0127078201229665
4469,2023-10-24,CČN_Trbovlje,Zasavska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0468397898426546
4470,2023-10-24,CČN_Postojna,Primorsko-notranjska,XBB.1.16* [Omicron (XBB.1.16.X)],0.0255627999856143
4471,2023-10-24,CČN_Brežice,Posavska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0434069696172768
4472,2023-10-24,ČN_Celje,Savinjska,XBB.2.3* [Omicron (XBB.2.3.X)],0.0862069000044238
4473,2023-10-24,OČN_Šaleške doline,Savinjska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0599986799684315
4474,2023-10-24,ČN_Koper,Obalno-kraška,XBB.2.3* [Omicron (XBB.2.3.X)],0.0801679981288273
4475,2023-10-24,CČN_Zagorje,Zasavska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0873747688256939
4476,2023-10-24,CČN_Ljubljana,Osrednjeslovenska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0643342999209295
4477,2023-10-24,ČN_Kranj,Gorenjska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0721628600771946
4478,2023-10-24,CČN_Murska_Sobota,Pomurska,XBB.2.3* [Omicron (XBB.2.3.X)],0.0170777999960397
4479,2023-10-24,ČN_Novo_mesto,Jugovzhodna Slovenija,XBB.2.3* [Omicron (XBB.2.3.X)],0.0682415000003401
4480,2023-10-24,ČN_Domžale_Kamnik,Osrednjeslovenska,XBB.2.3* [Omicron (XBB.2.3.X)],0.0684932000147069
4481,2023-04-25,CČN_Ljubljana,Osrednjeslovenska,BQ.1* [Omicron (BQ.1.X)],0.0067840079808004
4482,2023-04-25,ČN_Koper,Obalno-kraška,Other,0.0026780098727997
4483,2023-04-25,CČN_Zagorje,Zasavska,Other,0.0033759098385373
4484,2023-04-25,CČN_Murska_Sobota,Pomurska,Other,0.0038679998307138
4485,2023-04-25,ČN_Domžale_Kamnik,Osrednjeslovenska,Other,0.0030342700043911
4486,2023-04-25,ČN_Kranj,Gorenjska,Other,0.0036700000243558
4487,2023-04-25,ČN_Maribor,Podravska,Other,0.0048656359736908
4488,2023-04-25,ČN_Nova_Gorica,Goriška,Other,0.0020727999861408
4489,2023-07-24,CČN_Ljubljana,Osrednjeslovenska,Other,0.0029029999967122
4490,2023-07-25,ČN_Novo_mesto,Jugovzhodna Slovenija,XBB.1.16* [Omicron (XBB.1.16.X)],0.0017699099997036
4491,2023-07-25,CČN_Trbovlje,Zasavska,Omicron,0.0027619960581253
4492,2023-07-25,CČN_Zagorje,Zasavska,Omicron,0.0011720000259645
4493,2023-09-26,CČN_Postojna,Primorsko-notranjska,Other,0.0033669999992105
4494,2023-09-26,CČN_Zagorje,Zasavska,Other,0.0049410199990864
4495,2023-09-26,ČN_Kranj,Gorenjska,Other,0.0035840000167828
4496,2023-09-26,CČN_Brežice,Posavska,XBB* (XBB.X),0.0578049798349716
4497,2023-01-30,ČN_Kranj,Gorenjska,Other,0.0011668599997315
4498,2023-01-31,ČN_Novo_mesto,Jugovzhodna Slovenija,Other,0.0031350001015158
4499,2023-01-30,CČN_Postojna,Primorsko-notranjska,BQ.1* [Omicron (BQ.1.X)],0.0023148100051316
4500,2023-03-27,ČN_Nova_Gorica,Goriška,BQ.1* [Omicron (BQ.1.X)],0.0031645599998095
4501,2023-03-28,OČN_Šaleške doline,Savinjska,Other,0.0032310000022602
4502,2023-02-28,CČN_Brežice,Posavska,Other,0.0051880000012746
4503,2023-02-28,ČN_Celje,Savinjska,Other,0.0033669999977754
4504,2023-02-27,ČN_Nova_Gorica,Goriška,Other,0.0055561099674129
4505,2023-02-28,OČN_Šaleške doline,Savinjska,Other,0.004831000007547
4506,2023-02-27,ČN_Kranj,Gorenjska,BA.5* [Omicron (BA.5.X)],0.0044341999999453
4507,2023-02-28,ČN_Novo_mesto,Jugovzhodna Slovenija,Other,0.0256409999999315
4508,2023-02-27,ČN_Koper,Obalno-kraška,BA.5* [Omicron (BA.5.X)],0.0063735599894549
4509,2023-10-30,OČN_Šaleške doline,Savinjska,Other,0.0072671700178048
4510,2023-10-30,ČN_Domžale_Kamnik,Osrednjeslovenska,Other,0.0080215118953939
4511,2023-10-30,CČN_Ljubljana,Osrednjeslovenska,Other,0.0163614500184181
4512,2023-10-30,ČN_Maribor,Podravska,Other,0.0123784400020612
4513,2023-10-30,CČN_Zagorje,Zasavska,Other,0.0139019200657387
4514,2023-10-30,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,XBB* (XBB.X),0.0021096992989479
4515,2023-10-30,ČN_Kranj,Gorenjska,XBB.2.3* [Omicron (XBB.2.3.X)],0.0518135000000444
4516,2023-10-30,CČN_Brežice,Posavska,Other,0.0047390000322418
4517,2023-10-30,CČN_Murska_Sobota,Pomurska,XBB* (XBB.X),0.0090991899996398
4518,2023-10-30,ČN_Celje,Savinjska,Other,0.0177482993221836
4519,2023-10-30,CČN_Slovenj_Gradec,Koroška,XBB.1.9* [Omicron (XBB.1.9.X)],0.0037593811377101
4520,2023-10-30,CČN_Trbovlje,Zasavska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0042975983686554
4521,2023-01-03,ČN_Nova_Gorica,Goriška,Other,0.002865330000055
4522,2023-01-04,CČN_Murska_Sobota,Pomurska,Other,0.0036360000580936
4523,2023-01-03,ČN_Koper,Obalno-kraška,Other,0.0042189998370442
4524,2023-04-04,ČN_Celje,Savinjska,Other,0.0033085000000915
4525,2023-04-04,CČN_Slovenj_Gradec,Koroška,BA.2.75* [Omicron (BA.2.75.X)],0.0105262999267958
4526,2023-04-04,CČN_Brežice,Posavska,BA.2.75* [Omicron (BA.2.75.X)],0.0454544996624923
4527,2023-04-03,CČN_Ljubljana,Osrednjeslovenska,Other,0.0024958498209136
4528,2023-04-03,CČN_Postojna,Primorsko-notranjska,BQ.1* [Omicron (BQ.1.X)],0.0217390986149922
4529,2023-04-03,CČN_Murska_Sobota,Pomurska,BA.2.75* [Omicron (BA.2.75.X)],0.0574887000035975
4530,2023-04-04,ČN_Novo_mesto,Jugovzhodna Slovenija,BQ.1* [Omicron (BQ.1.X)],0.008620689998808
4531,2023-04-04,CČN_Trbovlje,Zasavska,BQ.1* [Omicron (BQ.1.X)],0.0058139500338229
4532,2023-04-03,ČN_Domžale_Kamnik,Osrednjeslovenska,Other,0.0031823600238155
4533,2023-04-03,ČN_Nova_Gorica,Goriška,BQ.1* [Omicron (BQ.1.X)],0.0064102599690719
4534,2023-04-03,ČN_Koper,Obalno-kraška,BQ.1* [Omicron (BQ.1.X)],0.0039682499997537
4535,2023-12-04,CČN_Murska_Sobota,Pomurska,XBB* (XBB.X),0.1117975191886696
4536,2023-12-04,ČN_Domžale_Kamnik,Osrednjeslovenska,XBB* (XBB.X),0.0215450299991312
4537,2023-12-04,ČN_Kranj,Gorenjska,XBB* (XBB.X),0.0364995800708797
4538,2023-12-04,ČN_Maribor,Podravska,XBB.1.16* [Omicron (XBB.1.16.X)],0.0558534399526786
4539,2023-12-05,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Omicron,0.0092923500021011
4540,2023-12-05,ČN_Novo_mesto,Jugovzhodna Slovenija,XBB.1.5* [Omicron (XBB.1.5.X)],0.0637895000099447
4541,2023-12-05,CČN_Zagorje,Zasavska,Other,0.0031579995968562
4542,2023-12-04,ČN_Nova_Gorica,Goriška,XBB.1.5* [Omicron (XBB.1.5.X)],0.0870514126305385
4543,2023-12-05,CČN_Trbovlje,Zasavska,XBB.2.3* [Omicron (XBB.2.3.X)],0.0908958399961022
4544,2023-12-05,ČN_Celje,Savinjska,Omicron,0.0607729965115948
4545,2023-12-04,CČN_Ljubljana,Osrednjeslovenska,XBB.2.3* [Omicron (XBB.2.3.X)],0.0459183991990087
4546,2023-12-05,OČN_Šaleške doline,Savinjska,XBB.2.3* [Omicron (XBB.2.3.X)],0.1114859999927226
4547,2023-12-05,CČN_Brežice,Posavska,XBB* (XBB.X),0.0456534106004158
4548,2023-12-05,ČN_Koper,Obalno-kraška,XBB* (XBB.X),0.0420279999714232
4549,2023-12-12,CČN_Zagorje,Zasavska,XBB.2.3* (XBB.2.3X),0.0805195010218509
4550,2023-12-11,ČN_Kranj,Gorenjska,XBB.1.9.1* [Omicron (XBB.1.9.1.X)],0.0606038397748332
4551,2023-12-11,CČN_Ljubljana,Osrednjeslovenska,XBB.1.9.1* [Omicron (XBB.1.9.1.X)],0.0706885584437204
4552,2023-12-12,ČN_Koper,Obalno-kraška,XBB.2.3* (XBB.2.3X),0.0897439766813189
4553,2023-12-12,ČN_Novo_mesto,Jugovzhodna Slovenija,CH.1.1* [Omicron (CH.1.1.X)],0.0362319000035931
4554,2023-12-12,CČN_Slovenj_Gradec,Koroška,XBB.1.9.1* [Omicron (XBB.1.9.1.X)],0.0707038500013
4555,2023-12-11,CČN_Murska_Sobota,Pomurska,XBB.1.16* [Omicron (XBB.1.16.X)],0.0564313000180687
4556,2023-12-12,ČN_Celje,Savinjska,XBB.1.9.1* [Omicron (XBB.1.9.1.X)],0.0839285963932886
4557,2023-12-12,CČN_Postojna,Primorsko-notranjska,XBB.1.9.1* [Omicron (XBB.1.9.1.X)],0.1141945880822021
4558,2023-12-12,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,XBB.2.3* (XBB.2.3X),0.0512820998830561
4559,2023-12-11,ČN_Maribor,Podravska,XBB* (XBB.X),0.1071671584643068
4560,2023-12-11,ČN_Nova_Gorica,Goriška,XBB.1.16* [Omicron (XBB.1.16.X)],0.0763358999130317
4561,2023-12-12,CČN_Trbovlje,Zasavska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0705745395816961
4562,2023-12-12,CČN_Brežice,Posavska,XBB.2.3* (XBB.2.3X),0.1068699994577312
4563,2023-12-19,ČN_Celje,Savinjska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0738100020551008
4564,2023-12-18,ČN_Maribor,Podravska,XBB* (XBB.X),0.1036912966251356
4565,2023-12-18,ČN_Kranj,Gorenjska,XBB.2.3* (XBB.2.3X),0.0740740953618819
4566,2023-12-19,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,Omicron,0.0608749202618414
4567,2023-12-18,ČN_Domžale_Kamnik,Osrednjeslovenska,XBB* (XBB.X),0.0652461598993928
4568,2023-12-19,ČN_Novo_mesto,Jugovzhodna Slovenija,XBB* (XBB.X),0.0409618069085001
4569,2023-12-19,CČN_Trbovlje,Zasavska,XBB* (XBB.X),0.0350876860518171
4570,2023-12-18,CČN_Ljubljana,Osrednjeslovenska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0524884041623822
4571,2023-12-19,CČN_Zagorje,Zasavska,XBB.1.16* [Omicron (XBB.1.16.X)],0.0357143041944552
4572,2023-12-19,OČN_Šaleške doline,Savinjska,XBB.1.16* [Omicron (XBB.1.16.X)],0.0684931986064397
4573,2023-12-19,CČN_Slovenj_Gradec,Koroška,Other,0.0711433212641824
4574,2023-11-28,OČN_Šaleške doline,Savinjska,XBB.2.3* [Omicron (XBB.2.3.X)],0.043478196281453
4575,2023-11-27,ČN_Nova_Gorica,Goriška,XBB* (XBB.X),0.127936697062818
4576,2023-11-27,ČN_Domžale_Kamnik,Osrednjeslovenska,XBB.2.3* [Omicron (XBB.2.3.X)],0.0259739976677323
4577,2023-11-27,ČN_Maribor,Podravska,XBB.1.16* [Omicron (XBB.1.16.X)],0.0336459919391676
4578,2023-11-27,CČN_Ljubljana,Osrednjeslovenska,XBB.1.16* [Omicron (XBB.1.16.X)],0.0588234998732501
4579,2023-11-28,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,XBB.1.16* [Omicron (XBB.1.16.X)],0.0185296991530332
4580,2023-11-28,CČN_Trbovlje,Zasavska,XBB.2.3* [Omicron (XBB.2.3.X)],0.0519480999528898
4581,2023-11-28,CČN_Slovenj_Gradec,Koroška,XBB.1.5* [Omicron (XBB.1.5.X)],0.0799999893681964
4582,2023-11-28,ČN_Novo_mesto,Jugovzhodna Slovenija,XBB.1.5* [Omicron (XBB.1.5.X)],0.1538459992282636
4583,2023-11-27,ČN_Kranj,Gorenjska,XBB.2.3* [Omicron (XBB.2.3.X)],0.0714285918398503
4584,2024-12-17,OČN_Šaleške doline,Savinjska,KP.2* (KP.2.X),0.0016207481124025
4585,2024-06-27,CČN_Slovenj_Gradec,Koroška,Omicron,0.0013136161512131
4586,2024-06-18,CČN_Postojna,Primorsko-notranjska,Omicron,0.0056220313975317
4587,2024-06-17,CČN_Murska_Sobota,Pomurska,Other,0.003282540015099
4588,2024-06-17,ČN_Kranj,Gorenjska,Other,0.0011627923046756
4589,2024-03-05,ČN_Koper,Obalno-kraška,XBB.1.9.1* [Omicron (XBB.1.9.1.X)],0.0035303399859615
4590,2024-03-05,CČN_Slovenj_Gradec,Koroška,EG.5* [Omicron (EG.5.X)],0.00143884984415
4591,2024-03-04,CČN_Murska_Sobota,Pomurska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0023729999214396
4592,2024-03-05,CČN_Postojna,Primorsko-notranjska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0034623399938743
4593,2024-03-04,CČN_Ljubljana,Osrednjeslovenska,XBB* (XBB.X),0.0012047500013315
4594,2024-03-05,ČN_Novo_mesto,Jugovzhodna Slovenija,Omicron,0.0013280199985652
4595,2024-03-05,CČN_Trbovlje,Zasavska,XBB.2.3* (XBB.2.3X),0.0015128600039704
4596,2024-08-05,ČN_Maribor,Podravska,Other,0.0069439992095749
4597,2024-08-06,OČN_Šaleške doline,Savinjska,Other,0.0099038258178432
4598,2024-08-06,ČN_Celje,Savinjska,Omicron,0.0014598493895355
4599,2024-07-29,ČN_Nova_Gorica,Goriška,Other,0.002899001005548
4600,2024-07-30,CČN_Zagorje,Zasavska,Omicron,0.0027026998571814
4601,2024-08-05,ČN_Nova_Gorica,Goriška,Other,0.0058139951649873
4602,2024-07-30,CČN_Trbovlje,Zasavska,Other,0.0038309978063116
4603,2024-07-29,CČN_Murska_Sobota,Pomurska,Omicron,0.0029239799352247
4604,2024-07-30,OČN_Šaleške doline,Savinjska,Other,0.0046949748233114
4605,2024-01-04,CČN_Brežice,Posavska,XBB.1.9.1* [Omicron (XBB.1.9.1.X)],0.0835923199322427
4606,2024-01-03,ČN_Domžale_Kamnik,Osrednjeslovenska,Other,0.0044513700166698
4607,2024-01-03,ČN_Kranj,Gorenjska,XBB.2.3* (XBB.2.3X),0.0374899998746052
4608,2024-01-04,CČN_Slovenj_Gradec,Koroška,Other,0.0176237300566248
4609,2024-01-03,CČN_Ljubljana,Osrednjeslovenska,Omicron,0.0140510037264829
4610,2024-01-04,OČN_Šaleške doline,Savinjska,XBB.1.9.1* [Omicron (XBB.1.9.1.X)],0.0014265299988229
4611,2024-01-03,ČN_Maribor,Podravska,Other,0.0036643300138739
4612,2024-01-04,CČN_Trbovlje,Zasavska,XBB.1.9.1* [Omicron (XBB.1.9.1.X)],0.056984889999334
4613,2024-01-04,CČN_Zagorje,Zasavska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0350000000022829
4614,2024-01-03,CČN_Murska_Sobota,Pomurska,Other,0.0046080000104027
4615,2024-01-04,CČN_Litija_in_Šmartno_pri_Litiji,Zasavska,XBB.1.9.1* [Omicron (XBB.1.9.1.X)],0.0192513699974231
4616,2024-01-04,ČN_Novo_mesto,Jugovzhodna Slovenija,EG.5* [Omicron (EG.5.X)],0.0278551999189964
4617,2024-01-04,ČN_Celje,Savinjska,XBB.2.3* (XBB.2.3X),0.0797546005896615
4618,2024-01-04,CČN_Postojna,Primorsko-notranjska,XBB.1.9.1* [Omicron (XBB.1.9.1.X)],0.0151514564803507
4619,2024-01-03,ČN_Nova_Gorica,Goriška,Other,0.0031233900176682
4620,2024-01-04,ČN_Koper,Obalno-kraška,Other,0.0049999999602303
4621,2024-07-08,CČN_Murska_Sobota,Pomurska,Omicron,0.0013079745375411
4622,2024-07-01,ČN_Domžale_Kamnik,Osrednjeslovenska,JN.1.18* (JN.1.18.X),0.0037593985925704
4623,2024-01-09,CČN_Slovenj_Gradec,Koroška,XBB* (XBB.X),0.0589889990452888
4624,2024-01-08,ČN_Domžale_Kamnik,Osrednjeslovenska,XBB.1.9.1* [Omicron (XBB.1.9.1.X)],0.0173409999982893
4625,2024-01-09,CČN_Brežice,Posavska,XBB.1.5* [Omicron (XBB.1.5.X)],0.0402503850289825
4626,2024-01-09,ČN_Novo_mesto,Jugovzhodna Slovenija,Other,0.0029730498637542
